,Year,intersection,health,climate
0,2011.0,0.6548672566371682,15.265486725663717,9.778761061946902
1,2012.0,0.27165354330708663,13.736220472440944,4.65748031496063
2,2013.0,0.1308411214953271,7.959501557632398,4.361370716510903
3,2014.0,0.17177914110429449,9.122699386503067,4.690184049079755
4,2015.0,0.1553672316384181,7.1892655367231635,4.002824858757062
5,2016.0,0.2185089974293059,7.987146529562982,4.141388174807198
6,2017.0,0.1483375959079284,7.5268542199488495,3.5728900255754477
7,2018.0,0.20813397129186603,8.303827751196172,3.6052631578947367
8,2019.0,0.2742616033755274,8.90295358649789,3.9451476793248945
9,2020.0,0.308252427184466,10.672330097087379,4.810679611650485
10,2021.0,0.5399129172714079,15.516690856313497,5.081277213352685
11,2022.0,0.4888597640891219,12.871559633027523,6.639580602883355
12,2023.0,1.8322981366459627,31.573498964803314,30.819875776397517
