,Year,intersection,health,climate
0,2011.0,0.17543859649122806,19.280701754385966,3.824561403508772
1,2012.0,0.1323529411764706,17.33823529411765,3.676470588235294
2,2013.0,0.2839506172839506,17.320987654320987,3.54320987654321
3,2014.0,0.19718309859154928,17.64788732394366,3.8732394366197185
4,2015.0,0.27848101265822783,24.265822784810126,4.531645569620253
5,2016.0,0.18571428571428572,18.385714285714286,5.3428571428571425
6,2017.0,0.2127659574468085,18.98936170212766,5.117021276595745
7,2018.0,0.3488372093023256,19.25581395348837,3.3372093023255816
8,2019.0,0.23595505617977527,21.0561797752809,3.842696629213483
9,2020.0,0.6851851851851852,20.444444444444443,4.962962962962963
10,2021.0,0.6476190476190476,32.0,4.809523809523809
11,2022.0,0.7590361445783133,33.265060240963855,7.72289156626506
12,2023.0,2.3285714285714287,49.18571428571428,31.271428571428572
