,Year,intersection,health,climate
0,2011.0,0.9154929577464789,25.35211267605634,11.591549295774648
1,2012.0,0.7228915662650602,20.927710843373493,8.55421686746988
2,2013.0,1.0510204081632653,16.73469387755102,8.224489795918368
3,2014.0,0.7909090909090909,15.127272727272727,10.363636363636363
4,2015.0,0.5,11.171875,7.4296875
5,2016.0,0.6299212598425197,16.724409448818896,8.188976377952756
6,2017.0,0.8333333333333334,16.62121212121212,9.287878787878787
7,2018.0,0.6129032258064516,15.879032258064516,7.653225806451613
8,2019.0,0.4482758620689655,13.179310344827586,9.682758620689656
9,2020.0,0.8923076923076924,15.86923076923077,12.923076923076923
10,2021.0,1.9396984924623115,27.311557788944725,19.934673366834172
11,2022.0,1.704225352112676,18.652582159624412,20.356807511737088
12,2023.0,4.158536585365853,39.33536585365854,66.8048780487805
