,Year,intersection,health,climate
0,2011.0,0.45751633986928103,16.858076563958917,8.3874883286648
1,2012.0,0.3083832335329341,13.376646706586826,6.098802395209581
2,2013.0,0.30442477876106194,13.226548672566372,6.209439528023599
3,2014.0,0.32384746727376207,13.612976664769494,6.421172453044963
4,2015.0,0.28778467908902694,12.867494824016562,5.546066252587992
5,2016.0,0.35054207537429016,13.559112028910686,6.243675787299948
6,2017.0,0.41033283656234476,13.52160953800298,6.2896174863387975
7,2018.0,0.39586339586339586,14.857142857142858,6.556036556036556
8,2019.0,0.48895625812039845,15.228237332178432,7.703334776959723
9,2020.0,0.7239382239382239,18.99131274131274,10.74469111969112
10,2021.0,1.3462492250464972,29.022318660880348,12.713577185368878
11,2022.0,1.351751637710054,27.10196525206494,16.61350042722871
12,2023.0,3.1402199528672425,46.985074626865675,49.90298507462686
